filename,label
image_001.png,covid
image_002.png,covid
image_003.png,normal
image_004.png,covid
image_005.png,normal
image_006.png,normal
image_007.png,covid
image_008.png,covid
image_009.png,normal
image_010.png,covid
image_011.png,normal
image_012.png,normal
image_013.png,covid
image_014.png,covid
image_015.png,covid
image_016.png,covid
image_017.png,normal
image_018.png,normal
image_019.png,covid
image_020.png,covid
image_021.png,normal
image_022.png,normal
image_023.png,normal
image_024.png,covid
image_025.png,covid
image_026.png,covid
image_027.png,normal
image_028.png,normal
image_029.png,normal
image_030.png,normal
image_031.png,covid
image_032.png,normal
image_033.png,normal
image_034.png,normal
image_035.png,covid
image_036.png,covid
image_037.png,covid
image_038.png,covid
image_039.png,covid
image_040.png,normal
image_041.png,covid
image_042.png,normal
image_043.png,normal
image_044.png,covid
image_045.png,covid
image_046.png,normal
image_047.png,covid
image_048.png,normal
image_049.png,normal
image_050.png,covid
image_051.png,normal
image_052.png,normal
image_053.png,normal
image_054.png,covid
image_055.png,covid
image_056.png,covid
image_057.png,covid
image_058.png,covid
image_059.png,normal
image_060.png,normal
image_061.png,covid
image_062.png,normal
image_063.png,normal
image_064.png,normal
image_065.png,normal
image_066.png,normal
image_067.png,covid
image_068.png,normal
image_069.png,normal
image_070.png,normal
image_071.png,covid
image_072.png,covid
image_073.png,covid
image_074.png,normal
image_075.png,covid
image_076.png,normal
image_077.png,normal
image_078.png,normal
image_079.png,covid
image_080.png,normal
image_081.png,normal
image_082.png,normal
image_083.png,normal
image_084.png,covid
image_085.png,normal
image_086.png,normal
image_087.png,covid
image_088.png,normal
image_089.png,covid
image_090.png,covid
image_091.png,covid
image_092.png,normal
image_093.png,covid
image_094.png,covid
image_095.png,covid
image_096.png,covid
image_097.png,covid
image_098.png,covid
image_099.png,covid
image_100.png,normal
image_101.png,covid
image_102.png,normal
image_103.png,normal
image_104.png,covid
image_105.png,covid
image_106.png,covid
image_107.png,covid
image_108.png,normal
image_109.png,covid
image_110.png,covid
image_111.png,covid
image_112.png,covid
image_113.png,normal
image_114.png,covid
image_115.png,covid
image_116.png,normal
image_117.png,normal
image_118.png,covid
image_119.png,covid
image_120.png,normal
image_121.png,normal
image_122.png,normal
image_123.png,normal
image_124.png,normal
image_125.png,covid
image_126.png,covid
image_127.png,covid
image_128.png,covid
image_129.png,covid
image_130.png,covid
image_131.png,normal
image_132.png,covid
image_133.png,covid
image_134.png,covid
image_135.png,normal
image_136.png,normal
image_137.png,normal
image_138.png,normal
image_139.png,normal
image_140.png,normal
image_141.png,normal
image_142.png,normal
image_143.png,covid
image_144.png,covid
image_145.png,covid
image_146.png,normal
image_147.png,normal
image_148.png,normal
image_149.png,normal
image_150.png,normal
image_151.png,normal
image_152.png,covid
image_153.png,covid
image_154.png,normal
image_155.png,normal
image_156.png,covid
image_157.png,normal
image_158.png,normal
image_159.png,covid
image_160.png,normal
image_161.png,normal
image_162.png,normal
image_163.png,normal
image_164.png,normal
image_165.png,normal
image_166.png,covid
image_167.png,normal
image_168.png,normal
image_169.png,covid
image_170.png,normal
image_171.png,covid
image_172.png,normal
image_173.png,covid
image_174.png,covid
image_175.png,normal
image_176.png,normal
image_177.png,normal
image_178.png,normal
image_179.png,normal
image_180.png,covid
image_181.png,normal
image_182.png,covid
image_183.png,covid
image_184.png,covid
image_185.png,normal
image_186.png,normal
image_187.png,normal
image_188.png,normal
image_189.png,covid
image_190.png,covid
image_191.png,covid
image_192.png,normal
image_193.png,normal
image_194.png,normal
image_195.png,covid
image_196.png,normal
image_197.png,covid
image_198.png,normal
image_199.png,covid
image_200.png,covid
image_201.png,normal
image_202.png,covid
image_203.png,normal
image_204.png,normal
image_205.png,normal
image_206.png,covid
image_207.png,normal
image_208.png,covid
image_209.png,covid
image_210.png,normal
image_211.png,covid
image_212.png,normal
image_213.png,normal
image_214.png,normal
image_215.png,covid
image_216.png,covid
image_217.png,normal
image_218.png,normal
image_219.png,covid
image_220.png,covid
image_221.png,normal
image_222.png,normal
image_223.png,normal
image_224.png,normal
image_225.png,covid
image_226.png,covid
image_227.png,covid
image_228.png,normal
image_229.png,normal
image_230.png,covid
image_231.png,covid
image_232.png,covid
image_233.png,covid
image_234.png,covid
image_235.png,normal
image_236.png,covid
image_237.png,normal
image_238.png,normal
image_239.png,normal
image_240.png,normal
image_241.png,normal
image_242.png,normal
image_243.png,covid
image_244.png,normal
image_245.png,covid
image_246.png,normal
image_247.png,normal
image_248.png,covid
image_249.png,normal
image_250.png,normal
image_251.png,covid
image_252.png,normal
image_253.png,covid
image_254.png,covid
image_255.png,covid
image_256.png,normal
image_257.png,normal
image_258.png,covid
image_259.png,normal
image_260.png,normal
image_261.png,normal
image_262.png,covid
image_263.png,covid
image_264.png,covid
image_265.png,covid
image_266.png,normal
image_267.png,normal
image_268.png,covid
image_269.png,covid
image_270.png,covid
image_271.png,normal
image_272.png,normal
image_273.png,normal
image_274.png,normal
image_275.png,normal
image_276.png,normal
image_277.png,covid
image_278.png,normal
image_279.png,normal
image_280.png,covid
image_281.png,normal
image_282.png,covid
image_283.png,covid
image_284.png,covid
image_285.png,covid
image_286.png,normal
image_287.png,normal
image_288.png,covid
image_289.png,covid
image_290.png,covid
image_291.png,normal
image_292.png,normal
image_293.png,covid
image_294.png,covid
image_295.png,covid
image_296.png,normal
image_297.png,covid
image_298.png,covid
image_299.png,covid
image_300.png,covid
image_301.png,covid
image_302.png,covid
image_303.png,normal
image_304.png,normal
image_305.png,normal
image_306.png,normal
image_307.png,normal
image_308.png,normal
image_309.png,normal
image_310.png,normal
image_311.png,normal
image_312.png,covid
image_313.png,normal
image_314.png,normal
image_315.png,normal
image_316.png,covid
image_317.png,normal
image_318.png,normal
image_319.png,covid
image_320.png,covid
